country,date,experiment_id,order_id,spend_usd,user_id,vertical
GB,20170407,12624549,10946645454198406891,6.186401,7329290057650372119,ANDROID_APPS
NL,20170407,12624548,13008082217066622680,3.172282,14908432649971597942,ANDROID_APPS
JP,20170405,12624548,7769135712158296516,45.108375,15654289409344246475,ANDROID_APPS
FR,20170401,12624549,17128325937730884802,5.325602,9235916815740880548,ANDROID_APPS
BR,20170407,12624548,10870657205434346730,5.951953,10357178601358345305,ANDROID_APPS
US,20170402,12624548,7388983169606772472,9.99,3321385642670509395,ANDROID_APPS
NL,20170406,12624549,14921565372234991206,8.266208,1670632325987091253,ANDROID_APPS
NL,20170406,12624549,3710130597479700624,4.122451,1670632325987091253,ANDROID_APPS
NL,20170405,12624549,5793522563837908237,8.279016,1670632325987091253,ANDROID_APPS
NL,20170406,12624549,8029179097475428952,41.341693,1670632325987091253,ANDROID_APPS
NL,20170402,12624549,11756038333734458653,2.123837,1670632325987091253,ANDROID_APPS
NL,20170405,12624549,9792567289944949753,16.558033,1670632325987091253,ANDROID_APPS
JP,20170402,12624548,2764497349350706498,2.689809,16530994512673395420,ANDROID_APPS
US,20170406,12624548,16286892720728068259,9.99,13586066257460751309,ANDROID_APPS
JP,20170406,12624548,13151378905863669089,2.256415,9021984091888017934,MUSIC
AU,20170401,12624548,7967081883110693848,122.186103,15959876958051281089,ANDROID_APPS
GB,20170407,12624549,7062592955153657207,6.186401,15991799624324176397,ANDROID_APPS
GB,20170407,12624549,13006136482478542163,6.186401,15991799624324176397,ANDROID_APPS
DE,20170402,12624548,9199137342281523311,4.258347,17341613603488459643,ANDROID_APPS
DE,20170404,12624548,1898179064346637197,11.474072,17341613603488459643,ANDROID_APPS
DE,20170405,12624548,1635932550466300676,11.479667,17341613603488459643,ANDROID_APPS
DE,20170403,12624548,16911123801381581389,15.986738,17341613603488459643,ANDROID_APPS
GB,20170401,12624548,153735321153421446,6.245111,5012256971323058177,ANDROID_APPS
JP,20170401,12624549,12230819011844319845,20.621871,13764083943780758881,ANDROID_APPS
JP,20170401,12624549,14825145493972726288,2.151847,6244094900140835686,ANDROID_APPS
CH,20170402,12624549,3089410160976896888,3.19525,8978022761704221914,ANDROID_APPS
US,20170406,12624548,1480232649530612743,10.61,12715569331271618368,ANDROID_APPS
KR,20170401,12624548,15547185387762653647,2.95,10816842235928188133,ANDROID_APPS
KR,20170402,12624548,9555705123918306813,1.97,10816842235928188133,ANDROID_APPS
KR,20170402,12624548,3935366684608883546,4.92,10816842235928188133,ANDROID_APPS
JP,20170401,12624548,12265998895280723510,2.151847,15301851505513547623,ANDROID_APPS
US,20170401,12624549,12656819858286272266,1.99,13788143056022325517,ANDROID_APPS
JP,20170404,12624549,17111189875880159969,19.887087,835027524288192092,ANDROID_APPS
JP,20170407,12624549,17680353280355464833,1.08209,17681349346190284563,ANDROID_APPS
JP,20170401,12624548,1475040185100162841,4.303694,16448036557057720127,ANDROID_APPS
IT,20170407,12624549,13097523405100615114,10.595736,17703586276934500854,ANDROID_APPS
IT,20170407,12624549,8507839098338145054,10.595736,17703586276934500854,ANDROID_APPS
US,20170404,12624548,155721048233051856,3.99,13773598348465279864,ANDROID_APPS
US,20170403,12624548,4508698367670427563,4.99,17392028859284306161,ANDROID_APPS
SE,20170407,12624548,8701698848799733779,10.933926,6895299673654132781,ANDROID_APPS
JP,20170402,12624548,11041771658566314525,5.379618,13701353066093102688,ANDROID_APPS
JP,20170404,12624548,13195638776309926083,1.08475,13701353066093102688,ANDROID_APPS
JP,20170404,12624548,18052511237281090165,52.429593,13701353066093102688,ANDROID_APPS
JP,20170404,12624548,8823024374671440418,27.118755,13701353066093102688,ANDROID_APPS
JP,20170404,12624549,16812310676246278177,34.350423,4495825413544089661,ANDROID_APPS
BE,20170403,12624549,11122887006770820629,7.454789,15060481820929781879,ANDROID_APPS
BE,20170401,12624549,6560016495819047628,7.460112,15060481820929781879,ANDROID_APPS
BE,20170406,12624549,8669377631760616017,0.948057,15060481820929781879,ANDROID_APPS
BE,20170403,12624549,5272801415760119187,1.055828,15060481820929781879,ANDROID_APPS
BE,20170403,12624549,5818977881837921803,1.055828,15060481820929781879,ANDROID_APPS
KR,20170406,12624549,6270943951987646997,4.852861,14542462271959186343,ANDROID_APPS
US,20170403,12624548,300429709144609892,4.99,13324037963971584888,ANDROID_APPS
JP,20170406,12624549,134295520863974431,88.451472,11349276234543420313,ANDROID_APPS
JP,20170403,12624549,15588949283688266278,10.80246,11349276234543420313,ANDROID_APPS
CA,20170405,12624549,16476483063418242885,7.446943,5589550337053865286,MUSIC
CA,20170407,12624548,6431367653043285740,3.202104,16305339803662840281,ANDROID_APPS
US,20170403,12624548,8263753230656944997,2.99,11481119686070762671,ANDROID_APPS
US,20170402,12624548,526310222693193086,6.99,11481119686070762671,ANDROID_APPS
DE,20170406,12624549,4810698576204142721,1.37415,3300839442493144277,MUSIC
DE,20170406,12624549,13432161657252112574,1.05458,3300839442493144277,MUSIC
DE,20170406,12624549,17052280717549941066,2.119813,3300839442493144277,MUSIC
DE,20170401,12624549,3125167197954982935,21.334427,13233729656307725801,ANDROID_APPS
DE,20170403,12624549,8035138881554602095,1.055699,13233729656307725801,ANDROID_APPS
DE,20170401,12624549,9620340742704120159,5.325602,13233729656307725801,ANDROID_APPS
DE,20170407,12624549,2036679303391291951,1.793029,12310143407533415766,ANDROID_APPS
AT,20170404,12624549,12372238341300910421,21.316607,1060429512336251250,ANDROID_APPS
GB,20170407,12624549,15153756549843809686,8.665921,9569595895563265072,ANDROID_APPS
GB,20170404,12624549,6175563565864462278,2.475787,9569595895563265072,ANDROID_APPS
GB,20170407,12624549,1833757736352539852,2.467122,9569595895563265072,ANDROID_APPS
GB,20170404,12624549,5309249160249580048,8.696358,9569595895563265072,ANDROID_APPS
GB,20170404,12624549,3718266171295948211,2.475787,9569595895563265072,ANDROID_APPS
GB,20170405,12624549,14218019310671812168,8.721813,9569595895563265072,ANDROID_APPS
JP,20170403,12624549,906338917276163277,8.641968,15470765746594138698,ANDROID_APPS
FR,20170401,12624549,18188200593250807156,2.123837,2082705924736560067,ANDROID_APPS
HK,20170407,12624548,15440226082293310825,10.683052,6982155585559956848,ANDROID_APPS
HK,20170406,12624548,17743571611010834797,10.682306,6982155585559956848,ANDROID_APPS
HK,20170406,12624548,14774263342837543993,1.029619,6982155585559956848,ANDROID_APPS
HK,20170407,12624548,4581132919666377675,10.683052,6982155585559956848,ANDROID_APPS
HK,20170406,12624548,7331590225679586762,10.682306,6982155585559956848,ANDROID_APPS
HK,20170407,12624548,2724250882839930101,53.801397,6982155585559956848,ANDROID_APPS
HK,20170407,12624548,17685181332825188425,1.029691,6982155585559956848,ANDROID_APPS
HK,20170407,12624548,16829908389722173797,10.683052,6982155585559956848,ANDROID_APPS
HK,20170407,12624548,16892339608936516476,1.029691,6982155585559956848,ANDROID_APPS
US,20170402,12624548,4330873825361470471,0.99,15583426430992005946,ANDROID_APPS
US,20170402,12624548,1444405302292112304,0.99,15583426430992005946,ANDROID_APPS
US,20170402,12624548,14012895040605401879,0.99,15583426430992005946,ANDROID_APPS
DE,20170401,12624549,11226630767851623572,1.483484,3395488543941148194,ANDROID_APPS
GB,20170405,12624549,14082254806038456782,37.4202,10535551977339663565,ANDROID_APPS
US,20170404,12624549,15870107688224519138,19.99,3108848397678390002,ANDROID_APPS
US,20170407,12624549,14157379644277606570,4.99,3108848397678390002,ANDROID_APPS
JP,20170403,12624549,7522042754179576872,7.561722,6003450972204379991,ANDROID_APPS
US,20170404,12624548,14556419467016900776,3.87,10199858059033880495,ANDROID_APPS
JP,20170401,12624548,15054637625885162532,48.416566,11061641053498159369,ANDROID_APPS
JP,20170401,12624548,1120659931002115395,7.531465,11061641053498159369,ANDROID_APPS
JP,20170401,12624548,16986403116469620133,43.036948,11061641053498159369,ANDROID_APPS
JP,20170401,12624548,9607779514220467820,1.075923,11061641053498159369,ANDROID_APPS
JP,20170401,12624548,3044035402247448528,26.898092,11061641053498159369,ANDROID_APPS
JP,20170401,12624548,9885943885057087585,48.416566,11061641053498159369,ANDROID_APPS
ID,20170405,12624548,7370656915221262053,1.126054,10048968965049631074,ANDROID_APPS
ID,20170405,12624548,18074365828732216933,1.126054,10048968965049631074,ANDROID_APPS
JP,20170407,12624549,2623788867853123238,6.492545,13805587905963156151,ANDROID_APPS
GB,20170402,12624549,17466991571849819464,1.23901,9469990381795848653,ANDROID_APPS
GB,20170402,12624549,3080724372826602915,1.23901,9469990381795848653,ANDROID_APPS
ID,20170405,12624548,3658265429807159647,1.876757,13306465077964513306,YOUTUBE
ID,20170404,12624548,12738025060211076284,1.875437,13306465077964513306,YOUTUBE
ID,20170402,12624548,12622789583730164407,1.42623,13306465077964513306,YOUTUBE
AU,20170405,12624548,2357205295076475762,11.35044,641872347913859130,ANDROID_APPS
US,20170404,12624548,9276019748590428441,4.99,2558164276553493370,ANDROID_APPS
JP,20170403,12624549,4452197827421686857,2.916664,1170142594589786336,ANDROID_APPS
JP,20170406,12624549,17885935335504170040,2.924313,1170142594589786336,ANDROID_APPS
US,20170403,12624548,14996746078205775657,29.99,17331712550690226168,ANDROID_APPS
KR,20170404,12624548,12336557970998284984,1.960518,12526213134402692932,ANDROID_APPS
KR,20170404,12624548,6786091538498943905,1.960518,12526213134402692932,ANDROID_APPS
KR,20170406,12624549,9278287272256505136,5.513733,11599358336266794649,ANDROID_APPS
US,20170403,12624549,17776996668206382990,4.99,16453443759371161024,ANDROID_APPS
US,20170406,12624548,7538203521840753834,0.99,1507867712692918057,ANDROID_APPS
US,20170406,12624548,11755367747481706877,3.99,1507867712692918057,ANDROID_APPS
US,20170402,12624549,7448974718600397621,4.99,14116795413519623329,ANDROID_APPS
DE,20170404,12624548,1190833821884523357,10.652972,16617288269927800860,ANDROID_APPS
SG,20170401,12624548,1418313311235974453,1.059217,6711672375561327763,ANDROID_APPS
SG,20170406,12624548,4661359747736994740,49.19957,6711672375561327763,ANDROID_APPS
CA,20170407,12624548,15107509766445757568,1.037504,6029245404590146698,ANDROID_APPS
FR,20170402,12624549,17040186869595035134,21.334427,12143559042580798444,ANDROID_APPS
KR,20170401,12624549,6666629928901170139,9.835039,4477559643995178640,ANDROID_APPS
GB,20170401,12624548,14424547673066876689,25.017993,5343241492374064865,ANDROID_APPS
KR,20170404,12624549,4234211950655622696,98.025922,11385588419586699275,ANDROID_APPS
KR,20170404,12624549,11610805111568813792,49.012961,11385588419586699275,ANDROID_APPS
KR,20170404,12624549,11022423096759656115,98.025922,11385588419586699275,ANDROID_APPS
KR,20170405,12624549,950311101955248388,29.336938,11385588419586699275,ANDROID_APPS
KR,20170406,12624549,11326521409487473523,1.941144,16442233761556068462,ANDROID_APPS
KR,20170406,12624549,18145612596468488526,1.941144,16442233761556068462,ANDROID_APPS
US,20170404,12624549,2821990151184658139,19.99,9781337789711435375,YOUTUBE
ES,20170403,12624549,16763539208197899224,10.65427,14795130837002638718,MUSIC
JP,20170407,12624549,12310961715468843356,10.820909,15149915450269718411,ANDROID_APPS
IT,20170405,12624549,14326760317682913706,2.119813,8218758421649457288,ANDROID_APPS
US,20170406,12624548,299424915184327573,1.99,9415528429741137488,ANDROID_APPS
JP,20170406,12624548,17731390336955104649,1.083079,6254879328945334430,ANDROID_APPS
JP,20170405,12624548,2395983941058432734,1.082601,6254879328945334430,ANDROID_APPS
JP,20170403,12624548,10782336499158449686,1.080246,6254879328945334430,ANDROID_APPS
AU,20170401,12624548,15000395518507607546,11.448026,4980389302261162231,ANDROID_APPS
US,20170402,12624549,593574105283496855,9.99,7719755953259177935,ANDROID_APPS
US,20170404,12624548,7090179258902386125,1.99,88780276731592185,ANDROID_APPS
US,20170404,12624549,10725190780243513531,3,11010598176971511700,ANDROID_APPS
US,20170407,12624549,13789783199563939977,3.99,11010598176971511700,ANDROID_APPS
US,20170404,12624549,13465587333970574850,4.99,11010598176971511700,ANDROID_APPS
US,20170404,12624549,10863183461155912755,0.99,11010598176971511700,ANDROID_APPS
JP,20170402,12624548,11990615324407553040,8.78671,15373287827559057944,MUSIC
US,20170401,12624549,3709257738098194261,4.99,8013360475460262259,ANDROID_APPS
US,20170401,12624549,16131024215229953448,4.99,8013360475460262259,ANDROID_APPS
JP,20170401,12624549,15547373366946438406,87.867103,2898420144919993458,ANDROID_APPS
CA,20170404,12624549,9681383900059225934,5.209128,4093119598861108341,ANDROID_APPS
US,20170407,12624548,14984172559393415622,4.99,148002702634294097,ANDROID_APPS
KR,20170401,12624549,18171215996144403865,29.505118,15159077821852212612,ANDROID_APPS
CA,20170405,12624549,4129636292943791999,7.446943,16574468138352765056,MUSIC
PL,20170404,12624548,14466455845272733519,6.268844,1367828125321171405,ANDROID_APPS
PL,20170406,12624548,6936920794535481459,2.264833,1367828125321171405,ANDROID_APPS
GB,20170406,12624549,13268334675915811817,3.604224,3003254678635785045,ANDROID_APPS
US,20170402,12624549,10544886443489250475,0.99,8108183426514497361,ANDROID_APPS
US,20170402,12624549,3475545150056534323,2.93,8108183426514497361,ANDROID_APPS
US,20170402,12624549,15708384711711835253,9.81,8108183426514497361,ANDROID_APPS
US,20170406,12624549,1617532164197601084,4.99,7109959484403357020,ANDROID_APPS
US,20170406,12624549,16888066713682858099,2.99,7109959484403357020,ANDROID_APPS
US,20170407,12624549,14921884769728896923,4.99,7109959484403357020,ANDROID_APPS
DE,20170405,12624548,1872682775206425876,4.256865,16410513794143550703,ANDROID_APPS
DE,20170406,12624548,9060007197332958213,4.250279,16410513794143550703,ANDROID_APPS
DE,20170401,12624548,4359703346450102919,4.258347,16410513794143550703,ANDROID_APPS
DE,20170405,12624548,4855081652314899852,4.256865,16410513794143550703,ANDROID_APPS
DE,20170403,12624548,16479656196039713849,4.255309,16410513794143550703,ANDROID_APPS
DE,20170401,12624548,8863991519996500757,10.661877,16410513794143550703,ANDROID_APPS
DE,20170402,12624548,9803408393304313677,4.258347,16410513794143550703,ANDROID_APPS
ES,20170403,12624548,16611026178779898760,1.055828,10954335587937751234,ANDROID_APPS
ES,20170403,12624548,14921916682622010221,5.321802,10954335587937751234,ANDROID_APPS
ES,20170402,12624548,9449860730867905421,5.325602,10954335587937751234,ANDROID_APPS
PL,20170405,12624549,2425302786611680132,2.263642,992285121614501140,ANDROID_APPS
US,20170404,12624549,16259926597321643053,0.99,1320636885549418735,ANDROID_APPS
US,20170401,12624549,13005888310567608609,0.99,1320636885549418735,ANDROID_APPS
US,20170401,12624549,10666174601980916021,0.99,1320636885549418735,ANDROID_APPS
US,20170401,12624549,9611951970065195217,0.99,1320636885549418735,ANDROID_APPS
US,20170401,12624549,12124680107482624498,0.99,1320636885549418735,ANDROID_APPS
US,20170401,12624549,17537173249959338945,0.99,1320636885549418735,ANDROID_APPS
US,20170406,12624549,3397951666647348356,1.99,7369981665939714921,ANDROID_APPS
NL,20170402,12624548,15216703473410285387,10.661877,10450909214518338563,MUSIC
IN,20170401,12624548,6181248482619231635,1.063946,12209567768843046350,ANDROID_APPS
KR,20170407,12624549,14864352104512025736,87.266957,10246816025650278214,ANDROID_APPS
KR,20170407,12624549,9798572996254209807,87.266957,10246816025650278214,ANDROID_APPS
SG,20170407,12624549,2267657013608420782,0.99037,9723490703577260363,ANDROID_APPS
SG,20170402,12624549,15211663481242932880,0.994805,9723490703577260363,ANDROID_APPS
SG,20170402,12624549,6871044523316669861,0.994805,9723490703577260363,ANDROID_APPS
SG,20170404,12624549,8499660935328187779,0.993717,9723490703577260363,ANDROID_APPS
DE,20170404,12624549,4420904314969613705,8.520245,9883705759550711371,YOUTUBE
DE,20170403,12624549,13721592498433769225,3.188815,9883705759550711371,OCEAN
DE,20170404,12624549,11170934152292006177,4.25479,9883705759550711371,YOUTUBE
DE,20170403,12624549,1003257358113751919,2.44227,9883705759550711371,OCEAN
NL,20170402,12624548,15752854923963168569,42.679527,2106919189041893311,ANDROID_APPS
FR,20170401,12624548,6473568718317870759,6.392857,18441312260183707712,ANDROID_APPS
FR,20170401,12624548,273717187744537511,6.392857,18441312260183707712,ANDROID_APPS
FR,20170401,12624548,10995313630602623464,2.550739,18441312260183707712,ANDROID_APPS
FR,20170401,12624548,12634608512644052196,12.796387,18441312260183707712,ANDROID_APPS
FR,20170405,12624548,14651423078225949097,25.594537,18441312260183707712,ANDROID_APPS
JP,20170407,12624548,10222961208170458500,3.246272,12681185379956373482,ANDROID_APPS
JP,20170407,12624548,9944237822881918387,2.164181,12681185379956373482,ANDROID_APPS
US,20170406,12624548,3996072020252096892,0.99,9815634452274052143,ANDROID_APPS
GB,20170401,12624548,15681949235959083661,1.864772,12498023210597145857,ANDROID_APPS
GB,20170402,12624548,15895825686277521673,1.864772,12498023210597145857,ANDROID_APPS
DE,20170404,12624549,18230210760489416183,2.122063,13147996392536602074,ANDROID_APPS
US,20170405,12624549,5934801724113251763,9.99,6691250105254258237,ANDROID_APPS
US,20170401,12624549,7675718600929006607,0.99,15650472998622376882,ANDROID_APPS
